family_level,coin_rate,coin_min,coin_max,cash_rate,cash_min,cash_max,exp_rate,exp_min,exp_max,diamond_rate,d_min,d_max,ack_rate,ack_min,ack_max,def_rate,def_min,def_max,steal_rate,steal_min,steal_max
1,1,1200,1300,0.15,1,2,0.5,100,200,0.25,1,2,0.2,1,1,0.2,1,1,0.2,1,1
2,1,1300,1400,0.15,1,2,0.5,200,400,0.25,2,4,0.2,1,1,0.2,1,1,0.2,1,1
3,1,1400,1500,0.15,1,2,0.5,300,600,0.25,3,6,0.2,1,1,0.2,1,1,0.2,1,1
4,1,1500,1600,0.15,1,2,0.5,400,800,0.25,4,8,0.2,1,1,0.2,1,1,0.2,1,1
5,1,1600,1700,0.15,1,2,0.5,500,1000,0.25,5,10,0.2,1,1,0.2,1,1,0.2,1,1
6,1,1700,1800,0.125,2,4,0.5,600,1200,0.25,6,12,0.2,1,2,0.2,1,2,0.2,1,2
7,1,1800,1900,0.125,2,4,0.5,700,1400,0.25,7,14,0.2,1,2,0.2,1,2,0.2,1,2
8,1,1900,2000,0.125,2,4,0.5,800,1600,0.25,8,16,0.2,1,2,0.2,1,2,0.2,1,2
9,1,2000,2100,0.125,2,4,0.5,900,1800,0.25,9,18,0.2,1,2,0.2,1,2,0.2,1,2
10,1,2100,2200,0.125,2,4,0.5,1000,2000,0.25,10,20,0.2,1,2,0.2,1,2,0.2,1,2
11,1,2200,2300,0.1,3,6,0.5,1100,2200,0.25,11,22,0.2,1,3,0.2,1,3,0.2,1,3
12,1,2300,2400,0.1,3,6,0.5,1200,2400,0.25,12,24,0.2,1,3,0.2,1,3,0.2,1,3
13,1,2400,2500,0.1,3,6,0.5,1300,2600,0.25,13,26,0.2,1,3,0.2,1,3,0.2,1,3
14,1,2500,2600,0.1,3,6,0.5,1400,2800,0.25,14,28,0.2,1,3,0.2,1,3,0.2,1,3
15,1,2600,2700,0.1,3,6,0.5,1500,3000,0.25,15,30,0.2,1,3,0.2,1,3,0.2,1,3
16,1,2700,2800,0.075,4,8,0.5,1600,3200,0.25,16,32,0.2,2,4,0.2,2,4,0.2,2,4
17,1,2800,2900,0.075,4,8,0.5,1700,3400,0.25,17,34,0.2,2,4,0.2,2,4,0.2,2,4
18,1,2900,3000,0.075,4,8,0.5,1800,3600,0.25,18,36,0.2,2,4,0.2,2,4,0.2,2,4
19,1,3000,3100,0.075,4,8,0.5,1900,3800,0.25,19,38,0.2,2,4,0.2,2,4,0.2,2,4
20,1,3100,3200,0.075,4,8,0.5,2000,4000,0.25,20,40,0.2,2,4,0.2,2,4,0.2,2,4
21,1,3200,3300,0.05,5,10,0.5,2100,4200,0.25,21,42,0.2,2,5,0.2,2,5,0.2,2,5
22,1,3300,3400,0.05,5,10,0.5,2200,4400,0.25,22,44,0.2,2,5,0.2,2,5,0.2,2,5
23,1,3400,3500,0.05,5,10,0.5,2300,4600,0.25,23,46,0.2,2,5,0.2,2,5,0.2,2,5
24,1,3500,3600,0.05,5,10,0.5,2400,4800,0.25,24,48,0.2,2,5,0.2,2,5,0.2,2,5
25,1,3600,3700,0.05,5,10,0.5,2500,5000,0.25,25,50,0.2,2,5,0.2,2,5,0.2,2,5
26,1,3700,3800,0.035,6,20,0.5,2600,5200,0.25,26,52,0.2,2,6,0.2,2,6,0.2,2,6
27,1,3800,3900,0.035,6,20,0.5,2700,5400,0.25,27,54,0.2,2,6,0.2,2,6,0.2,2,6
28,1,3900,4000,0.035,6,20,0.5,2800,5600,0.25,28,56,0.2,2,6,0.2,2,6,0.2,2,6
29,1,4000,4100,0.035,6,20,0.5,2900,5800,0.25,29,58,0.2,2,6,0.2,2,6,0.2,2,6
30,1,4100,4200,0.035,6,20,0.5,3000,6000,0.25,30,60,0.2,2,6,0.2,2,6,0.2,2,6
31,1,4200,4300,0.02,7,40,0.5,3100,6200,0.25,31,62,0.2,2,6,0.2,2,6,0.2,2,6
32,1,4300,4400,0.02,7,40,0.5,3200,6400,0.25,32,64,0.2,2,6,0.2,2,6,0.2,2,6
33,1,4400,4500,0.02,7,40,0.5,3300,6600,0.25,33,66,0.2,2,6,0.2,2,6,0.2,2,6
34,1,4500,4600,0.02,7,40,0.5,3400,6800,0.25,34,68,0.2,2,6,0.2,2,6,0.2,2,6
35,1,4600,4700,0.02,7,40,0.5,3500,7000,0.25,35,70,0.2,2,6,0.2,2,6,0.2,2,6
36,1,4700,4800,0.01,8,100,0.5,3600,7200,0.25,36,72,0.2,2,6,0.2,2,6,0.2,2,6
37,1,4800,4900,0.01,8,100,0.5,3700,7400,0.25,37,74,0.2,2,6,0.2,2,6,0.2,2,6
38,1,4900,5000,0.01,8,100,0.5,3800,7600,0.25,38,76,0.2,2,6,0.2,2,6,0.2,2,6
39,1,5000,5100,0.01,8,100,0.5,3900,7800,0.25,39,78,0.2,2,6,0.2,2,6,0.2,2,6
40,1,5100,5200,0.01,8,100,0.5,4000,8000,0.25,40,80,0.2,2,6,0.2,2,6,0.2,2,6
41,1,5200,5300,0.005,9,150,0.5,4100,8200,0.25,41,82,0.2,2,6,0.2,2,6,0.2,2,6
42,1,5300,5400,0.005,9,150,0.5,4200,8400,0.25,42,84,0.2,2,6,0.2,2,6,0.2,2,6
43,1,5400,5500,0.005,9,150,0.5,4300,8600,0.25,43,86,0.2,2,6,0.2,2,6,0.2,2,6
44,1,5500,5600,0.005,9,150,0.5,4400,8800,0.25,44,88,0.2,2,6,0.2,2,6,0.2,2,6
45,1,5600,5700,0.005,9,150,0.5,4500,9000,0.25,45,90,0.2,2,6,0.2,2,6,0.2,2,6
46,1,5700,5800,0.005,10,200,0.5,4600,9200,0.25,46,92,0.2,2,6,0.2,2,6,0.2,2,6
47,1,5800,5900,0.005,10,200,0.5,4700,9400,0.25,47,94,0.2,2,6,0.2,2,6,0.2,2,6
48,1,5900,6000,0.005,10,200,0.5,4800,9600,0.25,48,96,0.2,2,6,0.2,2,6,0.2,2,6
49,1,6000,6100,0.005,10,200,0.5,4900,9800,0.25,49,98,0.2,2,6,0.2,2,6,0.2,2,6
50,1,6100,6200,0.005,10,200,0.5,5000,10000,0.25,50,100,0.2,2,6,0.2,2,6,0.2,2,6
