id,type,category,level,next_level_id,levelup,coin_rate,coin_min,coin_max,cash_rate,cash_min,cash_max,exp_rate,exp_min,exp_max,diamond_rate,d_min,d_max,ack_rate,ack_min,ack_max,def_rate,def_min,def_max,steal_rate,steal_min,steal_max
a0001,1,1,1,a0002,10,1,100,300,0.3,1,2,0.5,200,300,0.1,1,2,0.4,1,1,0.2,1,1,0.2,1,1
a0002,1,1,2,a0003,17,1,200,400,0.3,1,2,0.5,400,600,0.1,2,4,0.4,1,1,0.2,1,1,0.2,1,1
a0003,1,1,3,a0004,24,1,300,500,0.3,1,2,0.5,600,900,0.1,3,6,0.4,1,1,0.2,1,1,0.2,1,1
a0004,1,1,4,a0005,31,1,400,600,0.3,1,2,0.5,800,1200,0.1,4,8,0.4,1,1,0.2,1,1,0.2,1,1
a0005,1,1,5,a0006,38,1,500,700,0.3,1,2,0.5,1000,1500,0.1,5,10,0.4,1,1,0.2,1,1,0.2,1,1
a0006,1,1,6,a0007,45,1,600,800,0.25,2,4,0.5,1200,1800,0.1,6,12,0.4,1,2,0.2,1,2,0.2,1,2
a0007,1,1,7,a0008,52,1,700,900,0.25,2,4,0.5,1400,2100,0.1,7,14,0.4,1,2,0.2,1,2,0.2,1,2
a0008,1,1,8,a0009,59,1,800,1000,0.25,2,4,0.5,1600,2400,0.1,8,16,0.4,1,2,0.2,1,2,0.2,1,2
a0009,1,1,9,a0010,66,1,900,1100,0.25,2,4,0.5,1800,2700,0.1,9,18,0.4,1,2,0.2,1,2,0.2,1,2
a0010,1,1,10,a0011,73,1,1000,1200,0.25,2,4,0.5,2000,3000,0.1,10,20,0.4,1,2,0.2,1,2,0.2,1,2
a0011,1,1,11,a0012,80,1,1100,1300,0.2,3,6,0.5,2200,3300,0.1,11,22,0.4,1,3,0.2,1,3,0.2,1,3
a0012,1,1,12,a0013,87,1,1200,1400,0.2,3,6,0.5,2400,3600,0.1,12,24,0.4,1,3,0.2,1,3,0.2,1,3
a0013,1,1,13,a0014,94,1,1300,1500,0.2,3,6,0.5,2600,3900,0.1,13,26,0.4,1,3,0.2,1,3,0.2,1,3
a0014,1,1,14,a0015,101,1,1400,1600,0.2,3,6,0.5,2800,4200,0.1,14,28,0.4,1,3,0.2,1,3,0.2,1,3
a0015,1,1,15,a0016,108,1,1500,1700,0.2,3,6,0.5,3000,4500,0.1,15,30,0.4,1,3,0.2,1,3,0.2,1,3
a0016,1,1,16,a0017,115,1,1600,1800,0.15,4,8,0.5,3200,4800,0.1,16,32,0.4,2,4,0.2,2,4,0.2,2,4
a0017,1,1,17,a0018,122,1,1700,1900,0.15,4,8,0.5,3400,5100,0.1,17,34,0.4,2,4,0.2,2,4,0.2,2,4
a0018,1,1,18,a0019,129,1,1800,2000,0.15,4,8,0.5,3600,5400,0.1,18,36,0.4,2,4,0.2,2,4,0.2,2,4
a0019,1,1,19,a0020,136,1,1900,2100,0.15,4,8,0.5,3800,5700,0.1,19,38,0.4,2,4,0.2,2,4,0.2,2,4
a0020,1,1,20,a0021,143,1,2000,2200,0.15,4,8,0.5,4000,6000,0.1,20,40,0.4,2,4,0.2,2,4,0.2,2,4
a0021,1,1,21,a0022,150,1,2100,2300,0.1,5,10,0.5,4200,6300,0.1,21,42,0.4,2,5,0.2,2,5,0.2,2,5
a0022,1,1,22,a0023,160,1,2200,2400,0.1,5,10,0.5,4400,6600,0.1,22,44,0.4,2,5,0.2,2,5,0.2,2,5
a0023,1,1,23,a0024,170,1,2300,2500,0.1,5,10,0.5,4600,6900,0.1,23,46,0.4,2,5,0.2,2,5,0.2,2,5
a0024,1,1,24,a0025,180,1,2400,2600,0.1,5,10,0.5,4800,7200,0.1,24,48,0.4,2,5,0.2,2,5,0.2,2,5
a0025,1,1,25,a0026,190,1,2500,2700,0.1,5,10,0.5,5000,7500,0.1,25,50,0.4,2,5,0.2,2,5,0.2,2,5
a0026,1,1,26,a0027,200,1,2600,2800,0.07,6,20,0.5,5200,7800,0.1,26,52,0.4,2,6,0.2,2,6,0.2,2,6
a0027,1,1,27,a0028,210,1,2700,2900,0.07,6,20,0.5,5400,8100,0.1,27,54,0.4,2,6,0.2,2,6,0.2,2,6
a0028,1,1,28,a0029,220,1,2800,3000,0.07,6,20,0.5,5600,8400,0.1,28,56,0.4,2,6,0.2,2,6,0.2,2,6
a0029,1,1,29,a0030,230,1,2900,3100,0.07,6,20,0.5,5800,8700,0.1,29,58,0.4,2,6,0.2,2,6,0.2,2,6
a0030,1,1,30,a0031,240,1,3000,3200,0.07,6,20,0.5,6000,9000,0.1,30,60,0.4,2,6,0.2,2,6,0.2,2,6
a0031,1,1,31,a0032,250,1,3100,3300,0.04,7,40,0.5,6200,9300,0.1,31,62,0.4,2,6,0.2,2,6,0.2,2,6
a0032,1,1,32,a0033,260,1,3200,3400,0.04,7,40,0.5,6400,9600,0.1,32,64,0.4,2,6,0.2,2,6,0.2,2,6
a0033,1,1,33,a0034,270,1,3300,3500,0.04,7,40,0.5,6600,9900,0.1,33,66,0.4,2,6,0.2,2,6,0.2,2,6
a0034,1,1,34,a0035,280,1,3400,3600,0.04,7,40,0.5,6800,10200,0.1,34,68,0.4,2,6,0.2,2,6,0.2,2,6
a0035,1,1,35,a0036,290,1,3500,3700,0.04,7,40,0.5,7000,10500,0.1,35,70,0.4,2,6,0.2,2,6,0.2,2,6
a0036,1,1,36,a0037,300,1,3600,3800,0.02,8,100,0.5,7200,10800,0.1,36,72,0.4,2,6,0.2,2,6,0.2,2,6
a0037,1,1,37,a0038,310,1,3700,3900,0.02,8,100,0.5,7400,11100,0.1,37,74,0.4,2,6,0.2,2,6,0.2,2,6
a0038,1,1,38,a0039,320,1,3800,4000,0.02,8,100,0.5,7600,11400,0.1,38,76,0.4,2,6,0.2,2,6,0.2,2,6
a0039,1,1,39,a0040,330,1,3900,4100,0.02,8,100,0.5,7800,11700,0.1,39,78,0.4,2,6,0.2,2,6,0.2,2,6
a0040,1,1,40,a0041,340,1,4000,4200,0.02,8,100,0.5,8000,12000,0.1,40,80,0.4,2,6,0.2,2,6,0.2,2,6
a0041,1,1,41,a0042,350,1,4100,4300,0.01,9,150,0.5,8200,12300,0.1,41,82,0.4,2,6,0.2,2,6,0.2,2,6
a0042,1,1,42,a0043,360,1,4200,4400,0.01,9,150,0.5,8400,12600,0.1,42,84,0.4,2,6,0.2,2,6,0.2,2,6
a0043,1,1,43,a0044,370,1,4300,4500,0.01,9,150,0.5,8600,12900,0.1,43,86,0.4,2,6,0.2,2,6,0.2,2,6
a0044,1,1,44,a0045,380,1,4400,4600,0.01,9,150,0.5,8800,13200,0.1,44,88,0.4,2,6,0.2,2,6,0.2,2,6
a0045,1,1,45,a0046,390,1,4500,4700,0.01,9,150,0.5,9000,13500,0.1,45,90,0.4,2,6,0.2,2,6,0.2,2,6
a0046,1,1,46,a0047,400,1,4600,4800,0.01,10,200,0.5,9200,13800,0.1,46,92,0.4,2,6,0.2,2,6,0.2,2,6
a0047,1,1,47,a0048,410,1,4700,4900,0.01,10,200,0.5,9400,14100,0.1,47,94,0.4,2,6,0.2,2,6,0.2,2,6
a0048,1,1,48,a0049,420,1,4800,5000,0.01,10,200,0.5,9600,14400,0.1,48,96,0.4,2,6,0.2,2,6,0.2,2,6
a0049,1,1,49,a0050,430,1,4900,5100,0.01,10,200,0.5,9800,14700,0.1,49,98,0.4,2,6,0.2,2,6,0.2,2,6
a0050,1,1,50,,440,1,5000,5200,0.01,10,200,0.5,10000,15000,0.1,50,100,0.4,2,6,0.2,2,6,0.2,2,6
d0001,1,2,1,d0002,10,1,100,300,0.3,1,2,0.5,200,300,0.1,1,2,0.2,1,1,0.4,1,1,0.2,1,1
d0002,1,2,2,d0003,17,1,200,400,0.3,1,2,0.5,400,600,0.1,2,4,0.2,1,1,0.4,1,1,0.2,1,1
d0003,1,2,3,d0004,24,1,300,500,0.3,1,2,0.5,600,900,0.1,3,6,0.2,1,1,0.4,1,1,0.2,1,1
d0004,1,2,4,d0005,31,1,400,600,0.3,1,2,0.5,800,1200,0.1,4,8,0.2,1,1,0.4,1,1,0.2,1,1
d0005,1,2,5,d0006,38,1,500,700,0.3,1,2,0.5,1000,1500,0.1,5,10,0.2,1,1,0.4,1,1,0.2,1,1
d0006,1,2,6,d0007,45,1,600,800,0.25,2,4,0.5,1200,1800,0.1,6,12,0.2,1,2,0.4,1,2,0.2,1,2
d0007,1,2,7,d0008,52,1,700,900,0.25,2,4,0.5,1400,2100,0.1,7,14,0.2,1,2,0.4,1,2,0.2,1,2
d0008,1,2,8,d0009,59,1,800,1000,0.25,2,4,0.5,1600,2400,0.1,8,16,0.2,1,2,0.4,1,2,0.2,1,2
d0009,1,2,9,d0010,66,1,900,1100,0.25,2,4,0.5,1800,2700,0.1,9,18,0.2,1,2,0.4,1,2,0.2,1,2
d0010,1,2,10,d0011,73,1,1000,1200,0.25,2,4,0.5,2000,3000,0.1,10,20,0.2,1,2,0.4,1,2,0.2,1,2
d0011,1,2,11,d0012,80,1,1100,1300,0.2,3,6,0.5,2200,3300,0.1,11,22,0.2,1,3,0.4,1,3,0.2,1,3
d0012,1,2,12,d0013,87,1,1200,1400,0.2,3,6,0.5,2400,3600,0.1,12,24,0.2,1,3,0.4,1,3,0.2,1,3
d0013,1,2,13,d0014,94,1,1300,1500,0.2,3,6,0.5,2600,3900,0.1,13,26,0.2,1,3,0.4,1,3,0.2,1,3
d0014,1,2,14,d0015,101,1,1400,1600,0.2,3,6,0.5,2800,4200,0.1,14,28,0.2,1,3,0.4,1,3,0.2,1,3
d0015,1,2,15,d0016,108,1,1500,1700,0.2,3,6,0.5,3000,4500,0.1,15,30,0.2,1,3,0.4,1,3,0.2,1,3
d0016,1,2,16,d0017,115,1,1600,1800,0.15,4,8,0.5,3200,4800,0.1,16,32,0.2,2,4,0.4,2,4,0.2,2,4
d0017,1,2,17,d0018,122,1,1700,1900,0.15,4,8,0.5,3400,5100,0.1,17,34,0.2,2,4,0.4,2,4,0.2,2,4
d0018,1,2,18,d0019,129,1,1800,2000,0.15,4,8,0.5,3600,5400,0.1,18,36,0.2,2,4,0.4,2,4,0.2,2,4
d0019,1,2,19,d0020,136,1,1900,2100,0.15,4,8,0.5,3800,5700,0.1,19,38,0.2,2,4,0.4,2,4,0.2,2,4
d0020,1,2,20,d0021,143,1,2000,2200,0.15,4,8,0.5,4000,6000,0.1,20,40,0.2,2,4,0.4,2,4,0.2,2,4
d0021,1,2,21,d0022,150,1,2100,2300,0.1,5,10,0.5,4200,6300,0.1,21,42,0.2,2,5,0.4,2,5,0.2,2,5
d0022,1,2,22,d0023,160,1,2200,2400,0.1,5,10,0.5,4400,6600,0.1,22,44,0.2,2,5,0.4,2,5,0.2,2,5
d0023,1,2,23,d0024,170,1,2300,2500,0.1,5,10,0.5,4600,6900,0.1,23,46,0.2,2,5,0.4,2,5,0.2,2,5
d0024,1,2,24,d0025,180,1,2400,2600,0.1,5,10,0.5,4800,7200,0.1,24,48,0.2,2,5,0.4,2,5,0.2,2,5
d0025,1,2,25,d0026,190,1,2500,2700,0.1,5,10,0.5,5000,7500,0.1,25,50,0.2,2,5,0.4,2,5,0.2,2,5
d0026,1,2,26,d0027,200,1,2600,2800,0.07,6,20,0.5,5200,7800,0.1,26,52,0.2,2,6,0.4,2,6,0.2,2,6
d0027,1,2,27,d0028,210,1,2700,2900,0.07,6,20,0.5,5400,8100,0.1,27,54,0.2,2,6,0.4,2,6,0.2,2,6
d0028,1,2,28,d0029,220,1,2800,3000,0.07,6,20,0.5,5600,8400,0.1,28,56,0.2,2,6,0.4,2,6,0.2,2,6
d0029,1,2,29,d0030,230,1,2900,3100,0.07,6,20,0.5,5800,8700,0.1,29,58,0.2,2,6,0.4,2,6,0.2,2,6
d0030,1,2,30,d0031,240,1,3000,3200,0.07,6,20,0.5,6000,9000,0.1,30,60,0.2,2,6,0.4,2,6,0.2,2,6
d0031,1,2,31,d0032,250,1,3100,3300,0.04,7,40,0.5,6200,9300,0.1,31,62,0.2,2,6,0.4,2,6,0.2,2,6
d0032,1,2,32,d0033,260,1,3200,3400,0.04,7,40,0.5,6400,9600,0.1,32,64,0.2,2,6,0.4,2,6,0.2,2,6
d0033,1,2,33,d0034,270,1,3300,3500,0.04,7,40,0.5,6600,9900,0.1,33,66,0.2,2,6,0.4,2,6,0.2,2,6
d0034,1,2,34,d0035,280,1,3400,3600,0.04,7,40,0.5,6800,10200,0.1,34,68,0.2,2,6,0.4,2,6,0.2,2,6
d0035,1,2,35,d0036,290,1,3500,3700,0.04,7,40,0.5,7000,10500,0.1,35,70,0.2,2,6,0.4,2,6,0.2,2,6
d0036,1,2,36,d0037,300,1,3600,3800,0.02,8,100,0.5,7200,10800,0.1,36,72,0.2,2,6,0.4,2,6,0.2,2,6
d0037,1,2,37,d0038,310,1,3700,3900,0.02,8,100,0.5,7400,11100,0.1,37,74,0.2,2,6,0.4,2,6,0.2,2,6
d0038,1,2,38,d0039,320,1,3800,4000,0.02,8,100,0.5,7600,11400,0.1,38,76,0.2,2,6,0.4,2,6,0.2,2,6
d0039,1,2,39,d0040,330,1,3900,4100,0.02,8,100,0.5,7800,11700,0.1,39,78,0.2,2,6,0.4,2,6,0.2,2,6
d0040,1,2,40,d0041,340,1,4000,4200,0.02,8,100,0.5,8000,12000,0.1,40,80,0.2,2,6,0.4,2,6,0.2,2,6
d0041,1,2,41,d0042,350,1,4100,4300,0.01,9,150,0.5,8200,12300,0.1,41,82,0.2,2,6,0.4,2,6,0.2,2,6
d0042,1,2,42,d0043,360,1,4200,4400,0.01,9,150,0.5,8400,12600,0.1,42,84,0.2,2,6,0.4,2,6,0.2,2,6
d0043,1,2,43,d0044,370,1,4300,4500,0.01,9,150,0.5,8600,12900,0.1,43,86,0.2,2,6,0.4,2,6,0.2,2,6
d0044,1,2,44,d0045,380,1,4400,4600,0.01,9,150,0.5,8800,13200,0.1,44,88,0.2,2,6,0.4,2,6,0.2,2,6
d0045,1,2,45,d0046,390,1,4500,4700,0.01,9,150,0.5,9000,13500,0.1,45,90,0.2,2,6,0.4,2,6,0.2,2,6
d0046,1,2,46,d0047,400,1,4600,4800,0.01,10,200,0.5,9200,13800,0.1,46,92,0.2,2,6,0.4,2,6,0.2,2,6
d0047,1,2,47,d0048,410,1,4700,4900,0.01,10,200,0.5,9400,14100,0.1,47,94,0.2,2,6,0.4,2,6,0.2,2,6
d0048,1,2,48,d0049,420,1,4800,5000,0.01,10,200,0.5,9600,14400,0.1,48,96,0.2,2,6,0.4,2,6,0.2,2,6
